Mzvalue,row ID,RT,Sample.0,Sample.1,Sample.2,Sample.3,Sample.4,Sample.5,Sample.6,Sample.7,Sample.8,Sample.9,Sample.10,Sample.11,Sample.12,Sample.13,Sample.14,Sample.15,Sample.15a,Sample.16,Sample.17,Sample.18,Sample.19,Sample.20,Sample.21a,Blank.1,Blank.2,Blank.3,Blank.4,Blank.5
88.40076457,2680,10.08644507,6329.513672,500,1154.890625,500,500,501,502,500,476.6173401,2248.011475,500,1545.421997,893.9172363,1445.2146,1096.080078,1375.939941,31389.31836,500,501,500,501,502,4931.764648,500,501,1646.156494,501,500
111.4115368,2799,7.70361524,500,500,3636.676514,927.0140381,500,4673.9375,502,2674.534912,501,502,500,501,500,4238.737793,502,6032.871094,501,51229.19531,501,500,501,502,500,500,501,500,501,500
48.34794909,3180,4.090708423,500,14232.30762,1339.818359,675.2722168,15098.30371,1275.864868,11564.5957,4768.506348,501,502,16412.88477,679.9904785,500,1690.181763,384.2307739,500,501,500,50182.21875,77187.01563,501,77492.92969,85265.17969,500,501,500,501,1292.813354
90.47063817,2805,3.180865873,2860.347168,500,8048.726074,500,1943.5625,501,502,7005.73877,501,502,500,501,500,11812.84766,502,13541.14063,501,48218.98438,25449.36523,500,501,502,500,500,501,500,501,500
128.8678385,3263,6.592063051,9719.038086,1836.94519,462.4328918,4700.637207,2300.184082,737.0142822,1306.694214,3965.856445,501,561.6713867,21853.19336,501,500,501,502,500,501,4899.992188,3607.500977,31581.41016,1415.44104,1330.681396,823.8546753,1533.25,5514.41748,1960.469482,848.1871948,1958.297729
238.3849209,2851,14.24496484,500,1477.165527,501,500,1799.163452,3483.334961,502,500,501,502,5445.602051,501,500,501,502,4530.657715,3259.202393,35193.75781,8649.771484,500,501,502,500,500,501,500,501,500
408.2239646,3107,2.767003218,500,500,5323.409668,678.6206665,500,501,502,5050.238281,501,502,500,501,500,8019.172852,502,9017,501,500,25989.22266,500,501,502,500,500,501,500,501,500
430.5456665,3207,14.44869803,1505.643188,11894.72852,501,500,10871.41309,1602.111816,8896.43457,2009.562012,501,502,14120.9248,501,500,1560.074463,502,500,908.1488037,500,29049.57617,55665.19922,501,53585.90625,63178.84766,500,501,500,501,924.8793335
581.1934344,2910,4.664590862,3226.032227,500,501,500,500,4024.621338,502,500,501,2554.05249,500,501,500,501,502,500,501,16653.79297,501,500,501,502,500,500,501,500,501,500
219.940285,3231,13.80636925,1165.280029,7553.946777,1673.617188,500,7053.294434,1370.266479,5779.31543,1756.375,501,1153.077637,10879.07031,501,500,1228.38855,502,1235.395386,1124.133301,2180.824707,20824.22266,39127.60938,618.0021973,35245.09766,39715.18359,500,501,500,501,1143.718994
549.2204584,3290,14.47569313,500,5365.983887,841.5714111,500,5502.696289,501,5162.385254,1341.385742,501,502,7108.185059,501,500,501,502,500,501,500,8877.630859,25916.91797,501,26390.29883,27512.88086,500,501,500,501,500
345.6569547,3783,4.864877181,1210.086914,1856.337036,3879.201416,500,18760.88086,1668.175049,12806.42383,500,874.3792114,1072.89856,2387.53125,715.2835693,500,1799.133179,536.171875,1584.519043,1059.044067,2380.872803,6763.563477,9430.84668,1439.38855,46288.30859,44045.48828,500,501,500,501,500
340.7765158,734,0.506159272,500,1961.216919,2340.580566,500,20904.68555,1165.338867,16202.36133,2021.154297,501,502,500,501,500,501,502,599.8892822,501,500,501,13072.91113,501,62953.33203,56157.60156,500,501,500,501,500
16.06881505,3088,4.252612839,1055.000977,932.9025879,1581.06604,500,2522.297607,2029.368896,7122.26416,1965.418823,501,502,500,501,500,1189.930786,502,500,987.0864258,3102.650879,28192.99219,6056.397461,501,502,12407.32324,500,501,500,501,500
350.6808408,3770,11.95471109,500,2254.453613,501,500,18825.64844,1153.361816,15589.14844,931.2553101,501,982.2521973,500,501,500,501,502,1025.062134,501,500,16211.97656,12214.59766,1050.157104,62609.44141,53726.00781,500,501,500,501,500
260.6768899,3072,7.366094751,500,1040.096436,1476.019531,500,3815.506348,1632.023438,11195.71582,1244.595215,501,502,500,430.5541077,500,1182,502,500,1034.858765,3720.227783,29806.99219,10097.05078,501,13952.32617,22584.60938,500,501,500,501,500
188.2301347,3102,8.917074274,923.9801025,500,1266.846558,500,3145.747559,1224.13855,7836.038086,1602.069458,501,1102.008423,500,501,500,501,441.0343323,1184.61438,932.0797119,3154.094727,26393.99023,7091.094238,1166.729492,11722.55176,18234.43945,500,501,500,501,500
522.1723965,3588,12.96153285,500,1793.668945,1174.115356,500,15142.08984,1116.551147,12759.17773,1747.841309,501,502,500,501,500,501,502,1162.204224,501,500,11388.04102,10364.24414,878.2661133,47458.34375,47546.75391,500,501,500,501,500
111.8004563,3671,12.74933132,1209.031738,1639.426758,1418.605225,632.2608643,11254.11914,1405.428589,8356.0625,1706.245728,590.2359619,953,500,501,500,501,502,500,870.31604,2307.467285,501,7466.501953,1303.260132,31708.86523,26102.17773,500,501,500,501,607.6948853
38.58980217,2569,0.00699339,990.0370483,500,461.0016174,500,1271.319946,501,502,500,345.7561035,502,76669.9375,71826.03906,59456.43359,51151.70703,60371.11719,64090.64063,68617.53125,500,501,500,501,502,500,500,501,500,501,500
94.58826043,1576,7.497260405,500,500,501,435.1065674,500,501,502,500,758.5620728,502,181557.125,119902.7656,89144.64844,93111.21875,126677.3906,112187.3047,166089.125,500,501,2934.356689,501,502,500,500,501,500,669.0041504,1591.858521
50.75257285,2016,10.67469714,691.6122437,500,501,500,500,501,502,500,501,502,23755.5332,32239.91211,29874.125,19829.16602,36518.96484,20772.95898,30857.74219,500,2050.555664,500,501,502,500,500,501,500,501,500
241.0715372,1228,1.982848099,1565.542969,697.166687,830.5714111,614.0496216,1338.646729,265.125,895.0628662,902.8027954,1011.730225,502,217693.7188,99515.65625,86221.40625,93877.84375,114365.0859,119059.0156,147956.6875,457.0523376,808.7641602,4606.034668,462.9607849,1439.079224,909.9797974,409.9031677,574.3979492,291.4065247,811.2363892,1782.640991
202.0257588,1225,1.888135321,1562.224976,1298.959351,801.2225952,481.9422302,1680.227783,336.4446716,1330.208374,1114.33374,950.6777344,433.3878174,253361.4063,169092.2188,149513.0156,143567.0469,188282.7969,162695.3594,223348.2656,1353.25,2050.555664,4137.856934,485.9889221,2095.265625,1334.049561,409.7794189,438,463.3725586,896.1002197,1654.488159
400.8900645,1299,10.91907649,964.6409302,697.166687,501,500,500,501,502,500,417.3422241,502,70242.35156,53045.17578,40055.41016,38379.72656,45708.44141,44922.91406,46001.04688,500,501,2701.244873,501,502,500,500,501,500,501,500
136.215248,2586,4.718291497,500,500,501,500,696.9624023,501,502,500,501,502,64058.32422,26960.80273,22829.39844,25265.17383,30871.3418,28917.81641,52552.44141,500,501,2126.19751,501,502,500,500,501,500,321.7409363,500
529.1994312,1602,10.77295611,658.4799805,500,487.7756348,500,500,501,502,500,557.8305054,622.0076294,326514.75,397533.875,339399.7813,228541.8125,500190.125,240251.2344,310478.3125,489.368988,1298.641357,500,783.8834229,1764.951172,500,500,501,500,560.2045288,943.0803833
574.1700969,1626,1.829541916,500,2893.968994,501,500,500,1022.515747,502,500,501,781.6644897,28725.91992,180199.25,155191.2031,99161.50781,184266.2813,103218.5,190408.4531,3218.093262,501,3105.200439,501,502,500,500,501,2070.845947,1346.079712,2459.612305
483.6450447,2603,9.580070494,500,500,501,500,500,501,502,500,501,502,183627.7344,82061.67188,66244.9375,76480.67188,114730.2891,87964.63281,119781.8203,500,501,500,501,502,500,500,501,500,295.2250061,500
164.9619115,2607,12.283196,500,500,501,500,500,501,502,500,501,502,194548.7969,51372.33203,41138.71094,49741.55469,57079.38281,62281.22266,85994.5625,500,501,500,501,502,500,500,383.1167297,500,501,500
433.3010072,1816,4.192171673,500,500,1010.185669,500,500,501,502,500,501,502,19788.29102,55042.3125,47739.66406,38571.05078,57330.98828,39315.94531,50632.95703,500,501,500,501,502,500,500,501,500,501,500
340.3181377,1193,9.453972671,9842.330078,500,7059.530762,1632.401367,1526.441895,534.4016724,1338.236938,761.8439331,10107.39941,651.3980103,4235888,5411091,5360376,4783185,5434708,4793713,5344389.5,6102.536133,1570.273682,9411.969727,3300.924316,1957.615356,1522.046631,2087.573975,833.6890259,500,8336.03418,2027.727417
327.8609895,1587,7.999705592,500,500,640.125,389.2606506,500,501,502,500,804.3131104,502,1242783.875,683074.6875,564005.875,478946.5,830228.1875,576509.25,778970.125,500,501,500,501,502,500,500,501,500,597.3342896,500
508.9572559,1272,4.732233151,463.1938171,500,604.4400024,500,500,501,1162.835938,500,501,502,94292.74219,128831.3984,112995.9766,95048.90625,142267.6094,101125.0938,132746.3594,1068.446777,501,500,501,502,500,500,501,633.4382324,691.7288818,1332.072754
345.507924,1264,12.47879969,500,500,501,500,500,501,502,1305.00354,501,502,99047.46875,281059.125,248365.4531,177059.3125,303717.5,190773.4531,287397.4375,500,501,500,501,502,500,500,501,500,501,500
465.3106283,1629,7.90511433,834.1027832,500,352.8370361,500,942.5604248,501,502,500,434.1836853,502,404904.4375,173087.5156,143201.8906,140135.2969,188959.2656,180495.7969,501,500,501,500,501,502,500,500,501,500,481.7562561,500
590.5571674,1412,5.421427705,500,500,501,500,500,501,502,500,501,502,36008.72266,10696.27246,8300.237305,8418.790039,11242.87402,11456.51758,14237.22754,500,501,500,501,502,500,500,501,500,501,500
435.4900131,477,12.62635765,500,42724.05859,501,13206.70703,4567.201172,4350.879395,5286.089844,500,501,909.1387939,500,501,500,501,502,500,123443.2656,500,501,500,501,502,69779.59375,500,501,500,501,500
407.6524492,1210,4.225441271,500,500,371.4380188,500,500,501,502,500,422.6666565,502,604742.3125,433077.6563,372174.4063,378861.4063,454152.875,406091.8125,490662.5313,500,501,1078.18811,501,502,500,500,501,500,501,500
140.2082991,2529,8.735706335,500,500,501,500,500,501,502,500,501,502,500,501,500,501,31164.63477,500,39714.8125,500,501,500,501,502,500,500,501,500,501,500
271.5016328,1196,10.92565753,6065.774902,434.9868469,4188.020508,1748.908813,828.1481323,363.136261,1186.452881,517.9423218,6637.562012,451.2033386,2245638.25,2961130.25,3028771.25,2603155.5,2982755.75,2683063.25,2882077.25,4085.001465,1113.683594,7595.599121,2222.4729,751.1338501,1266.284546,1800.561035,621.5681763,268.4806213,5820.510254,2119.81665
422.538028,2179,8.727287004,500,500,501,500,500,501,502,500,501,502,131622.75,211751.3594,189324.6875,183086.4063,209377.1094,178235.75,223324.8594,712.9014282,501,500,501,502,500,500,501,500,501,500
176.7890923,1230,1.974320023,500,500,501,500,500,501,502,500,501,502,193718.7188,100448.2656,60116.41406,70604.96094,106351,117113.1563,501,500,501,500,501,502,500,500,501,500,501,500
487.0609145,1270,8.680122481,432.7990417,500,501,500,500,501,502,500,501,502,95297.14063,48692.49609,30277.77344,36841.74609,53302.28516,44948.28516,54699.42188,358.0887756,435.4375,500,501,502,500,500,501,500,501,500
385.5181063,2171,14.06090136,4951.505859,1016.837219,2962.161133,996.1134033,1076.647095,344.7202454,757.2480469,500,4404.715332,461.9309387,2189751.25,2972998,2941968,2533873.75,2991480.25,2564000.25,2943924.5,2264.025879,1120.248047,4540.064941,1601.780884,1414.025879,942.6071167,1127.941406,388.1338501,318.2363586,3729.639893,1467.007446
421.848318,3076,5.235760686,1911.061768,10030.4668,501,1148.675049,500,501,502,2410.013184,501,502,16124.8584,501,500,501,502,500,501,6106.78125,29364.35938,33803.08984,501,11877.95898,500,500,1148.954834,598.3951416,501,1536.743896
319.7885139,3210,12.09379151,500,11985.92676,501,500,500,501,502,1854.510254,501,1187.562012,24487.1543,501,500,501,502,500,501,500,501,50801.17578,501,39082.73438,19361.83594,500,501,500,501,500
214.7750525,2874,2.416690561,500,500,501,2105.010986,500,501,502,500,501,502,500,501,500,501,502,500,501,30457.14648,501,5204.789551,501,502,500,500,501,1186.629639,501,500
265.8966202,3218,0.939433749,1189.391602,11708.11523,501,500,4656.741211,1207.14978,3912.286621,5270.433105,431.3497314,502,24073.60156,501,500,3059.790039,458.9002686,2047.086914,1636.897949,3123.721924,31428.94531,45571.03516,1855.272705,36191.54688,25567.38867,500,501,969.347229,642.8892822,3832.433594
511.71559,3140,11.84116479,500,500,501,500,500,501,502,5055.879883,501,502,7039.243164,501,500,501,502,500,501,26559.22266,17777.23438,500,501,502,8100.929199,500,501,500,501,500
486.0412397,3300,0.550318626,500,500,501,500,500,501,502,500,501,502,500,501,500,3547.243164,502,500,501,500,37574.16016,21223.9082,501,502,12760.80371,500,501,500,501,500
392.5629999,2870,9.84890966,500,500,501,500,500,501,502,500,501,502,500,501,500,501,502,500,501,30828.86523,8531.006836,500,501,502,500,500,501,500,501,500
221.3230429,3859,4.865079649,500,500,501,500,500,501,502,500,501,502,500,501,500,501,502,500,501,6861.012695,8041.513184,500,501,17877.64648,25991.68164,500,501,500,501,500
623.8310955,1616,9.799475679,500,500,501,500,500,501,502,500,501,502,538842.625,239259.2813,214319.0781,165918.625,123811.7031,224923.125,92018.5,500,501,500,501,502,500,500,501,500,501,500
630.9137379,2180,14.49658523,500,500,501,500,500,501,502,500,501,502,254616.4375,171342.3906,146702.0156,155578.3594,184056.0469,162221.0781,205893.2188,500,501,500,501,502,500,500,501,500,501,500
600.8076072,1872,4.7640549,500,500,501,500,729.9037476,501,502,500,501,502,500,46439.97266,44139.27734,501,45879.41406,36091.70313,44941.59375,500,501,500,501,502,1174.010376,500,501,500,501,500
443.2857255,1883,8.877727814,500,500,501,500,500,501,502,500,501,502,32616.54883,45332.28125,44439.35938,501,48238.79688,500,41213.01172,500,501,500,501,502,500,500,501,500,501,500
594.0247484,3853,2.315392311,500,500,501,500,500,501,502,500,501,502,500,501,500,501,502,500,501,500,501,7387.37793,501,19682.44727,26471.61719,500,501,500,501,2423.654297
624.062364,3768,10.02930716,500,22311.24805,501,2280.189453,2667.186279,2562.693115,1859.429565,500,501,502,500,501,500,501,502,500,86313.32031,500,501,500,501,502,55986.95313,500,501,500,501,500
413.2188808,2229,13.33421523,500,500,501,500,500,501,502,500,501,502,142278.2344,48162.10547,51599.39844,53580.00391,69328.60938,56287.07031,71600.16406,500,501,500,501,502,500,500,501,500,501,500
628.383665,2502,14.70973205,500,500,501,500,500,501,502,500,501,502,65441.64063,41851.77344,34162.51172,35964.67188,44481.05469,38288.74219,50583.83203,500,501,500,501,502,500,500,501,500,501,500
311.90325,3253,6.676246554,10588.18066,3977.382324,3219.067139,1095.984497,4305.328613,12892.73828,2646.677734,4300.186035,11304.98633,6522.838379,78747.47656,4709.692383,12855.81152,3534.206055,1812.15979,9361.25293,23422.44141,3321.282715,703.6818237,33109.26172,6533.592285,1292.370361,13785.3457,552.2321167,501,1112.364868,625.6940308,4423.183594
434.162931,1438,12.20572707,5127.260742,2621.005859,2040.034424,3702.766846,3067.480469,7103.010254,4252.010254,3977.721924,5659.26416,4566.235352,33424.25391,2147.61792,6480.927734,2543.627197,1233.225708,4716.455566,11047.12598,4030.120117,661.6044312,19577.20703,3365.898438,5394.896484,7743.502441,458.0276794,1863.86731,3813.098877,754.836853,4701.771484
242.1760182,2855,14.1779696,2329.215088,9863.802734,10049.20508,7394.685547,3973.195801,6282.790039,27006.34375,7894.710938,501,27501.94336,13498.4209,501,2360.986084,21912.3125,502,4539.122559,501,34260.88672,7285.66748,87199.40625,1488.706421,10258.21387,39951.51172,500,21884.10352,34216.76563,1873.917114,25319.08398
287.7673497,2762,2.30614917,1958.837646,14698.64844,13024.19238,7482.589844,4145.77002,6931.157715,36810.92188,9047.06543,501,52348.8125,9772.430664,501,500,28362.72461,502,3733.202393,501,88067.90625,17456.90625,136243.5156,501,26699.35547,27229.625,500,27417.69141,44971.73047,2203.686035,37367.73047
71.12278073,1373,12.84233296,500,8148.349121,501,1065.435059,500,1388.00293,502,500,501,502,43636.07813,501,500,501,502,500,501,7100.972656,501,500,501,502,500,500,501,500,501,500
66.96548562,1353,12.27245485,1899.029785,12956.10156,501,500,500,501,502,500,501,502,47837.80469,501,500,501,502,500,501,500,501,500,501,502,500,500,659.59198,500,501,1469.686279
102.4728826,3687,0.076541439,500,2416.087891,501,500,10909.24219,501,5713.245605,500,501,502,4017.371582,501,500,501,502,500,501,500,501,12244.00293,501,29403.25195,500,500,501,500,501,500
627.509794,1392,5.243214671,500,8083.112305,501,500,2801.977051,501,502,500,501,502,39569.42578,501,500,501,502,500,501,7309.240234,6118.726074,500,501,502,500,500,501,500,501,500
43.49957569,1432,9.35384308,500,8372.041992,1248.400757,500,3104.89502,501,1625.573486,500,501,502,34262.11328,501,500,1338.86731,502,500,501,500,5129.716797,500,501,5974.594727,500,500,501,534.1494141,501,500
449.8930916,1396,3.948860759,500,10462.58301,501,500,1984.627319,501,502,500,501,502,39167.68359,501,500,501,502,500,501,500,501,500,501,502,4504.244141,500,757.4486084,500,501,1121.803589
360.1740568,3827,9.855972919,1595.675659,3152.088135,1164.19873,500,4447.015625,1226.209961,8260.84082,500,501,502,4584.202148,501,500,1581.894165,502,500,501,3846.705322,12869.61035,14417.22852,501,19143.48438,30738.42383,500,501,500,501,500
148.1403409,1489,12.18304641,1985.585327,7415.780762,501,500,500,5516.426758,502,1713.903076,501,1786.737305,27633.37695,899.25,501.7822876,501,502,846.4489746,5654.28125,8754.533203,501,4511.730469,1077.328735,502,5217.556641,500,501,500,501,500
518.1568488,1466,1.846901264,1843.849487,7234.307129,2324.251221,500,2659.615967,2684.991699,1341.155762,2207.605469,495.9526978,502,30537.88281,501,500,1377.001099,502,500,4401.231934,9970.538086,7289.629883,4353.408203,782.6297607,502,500,500,559.2784424,500,501,500
102.1196287,3864,4.996521612,500,500,501,500,3434.964844,501,6281.909668,500,501,502,500,501,500,501,502,500,501,500,10538.37793,10855.46387,501,16630.88867,25378.55664,500,501,500,501,500
458.2468717,3309,3.317649117,500,500,2793.360596,9924.915039,500,501,502,500,501,502,3885.70459,501,500,501,502,500,501,6931.225098,6199.112793,16359.77441,501,5097.966309,6360.980469,500,501,500,1811.951294,500
